Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
177	10549	n/a	0	0	n/a	N	0	00	111	40.7	1.22	0.22	0.21	18875	68	n/a	647	104	n/a	89	108	n/a	99	108	n/a	
178	10585	n/a	0	0	n/a	N	0	00	306	53.8	1.97	0.58	0.65	6968	0	n/a	420	288	n/a	79	304	n/a	114	304	n/a	
179	10613	n/a	0	0	n/a	N	0	00	431	259	7.29	0.85	0.98	34357	336	n/a	955	428	n/a	90	428	n/a	119	428	n/a	
180	10646	n/a	0	0	n/a	N	0	01	791	393	21.8	1.72	2.22	31981	660	n/a	2484	732	n/a	117	788	n/a	201	788	n/a	
181	10648	n/a	0	0	n/a	N	0	00	316	147	5.96	0.69	1.24	23032	232	n/a	1597	316	n/a	108	316	n/a	336	316	n/a	
182	10868	n/a	0	0	n/a	N	0	00	216	70.6	1.82	0.35	0.30	17489	104	n/a	572	216	n/a	80	216	n/a	76	216	n/a	
183	10956	n/a	0	0	n/a	N	0	00	520	115	3.52	0.88	0.73	8585	0	n/a	441	492	n/a	75	520	n/a	73	520	n/a	
184	11141	n/a	0	0	n/a	N	0	11	1034	1013	87.8	2.97	6.39	64049	948	n/a	5833	1032	n/a	160	1032	n/a	454	1032	n/a	
185	11146	n/a	0	0	n/a	N	0	00	420	89.2	2.58	0.68	0.52	8166	0	n/a	456	416	n/a	73	420	n/a	70	420	n/a	
186	11180	n/a	0	0	n/a	N	0	00	83	16.6	0.68	0.16	0.20	8189	0	n/a	437	80	n/a	80	80	n/a	113	80	n/a	
187	11249	n/a	0	0	n/a	N	0	00	97	15.7	0.23	0.15	0.11	8385	0	n/a	235	68	n/a	72	96	n/a	58	96	n/a	
188	11400	n/a	0	0	n/a	N	0	00	391	87.9	2.25	0.64	0.53	10802	24	n/a	447	388	n/a	73	388	n/a	77	388	n/a	
189	11426	n/a	0	0	n/a	N	0	01	590	285	16.0	1.20	1.45	27025	456	n/a	1909	572	n/a	105	588	n/a	152	588	n/a	
190	11438	n/a	0	0	n/a	N	0	00	401	106	2.75	0.80	0.68	11742	84	n/a	449	396	n/a	81	400	n/a	88	400	n/a	
191	11456	n/a	0	0	n/a	N	0	00	442	99.6	2.05	0.71	0.50	8662	0	n/a	321	420	n/a	66	440	n/a	69	440	n/a	
192	11456	n/a	0	0	n/a	N	0	01	1186	624	35.0	2.59	3.42	21505	1028	n/a	1535	1172	n/a	102	1184	n/a	180	1180	n/a	
193	11496	n/a	0	0	n/a	N	0	00	41	5.38	0.09	0.06	0.04	5533	0	n/a	198	32	n/a	66	40	n/a	51	40	n/a	
194	11504	n/a	0	0	n/a	N	0	00	442	113	3.15	0.87	0.74	10433	40	n/a	538	428	n/a	95	440	n/a	88	440	n/a	
195	11546	n/a	0	0	n/a	N	0	00	573	142	4.13	1.04	0.88	9188	0	n/a	471	564	n/a	75	572	n/a	73	572	n/a	
196	11692	n/a	0	0	n/a	N	0	00	92	13.6	3.07	0.23	0.46	5671	0	n/a	1415	92	n/a	99	92	n/a	212	92	n/a	
197	11755	n/a	0	0	n/a	N	0	00	246	66.4	1.72	0.37	0.30	12526	84	n/a	345	244	n/a	63	244	n/a	67	244	n/a	
198	11792	n/a	0	0	n/a	N	0	00	320	85.9	2.66	0.58	0.57	19107	56	n/a	784	312	n/a	82	320	n/a	91	320	n/a	
199	11870	n/a	0	0	n/a	N	0	01	1326	672	45.5	3.01	4.21	30945	1188	n/a	2923	1272	n/a	138	1324	n/a	263	1316	n/a	
200	11870	n/a	0	0	n/a	N	0	00	259	44.5	0.89	0.43	0.22	7635	0	n/a	279	232	n/a	70	256	n/a	47	256	n/a	
201	11890	n/a	0	0	n/a	N	0	01	766	721	56.6	2.15	4.48	53336	592	n/a	6378	756	n/a	156	764	n/a	459	748	n/a	
202	11909	n/a	0	0	n/a	N	0	00	412	109	4.14	0.79	0.77	21692	132	n/a	880	400	n/a	84	412	n/a	98	412	n/a	
203	11917	n/a	0	0	n/a	N	0	00	492	144	5.28	0.90	1.18	12493	180	n/a	712	492	n/a	79	492	n/a	158	492	n/a	
204	11978	n/a	0	0	n/a	N	0	00	384	82.9	2.45	0.64	0.47	7927	0	n/a	436	368	n/a	75	384	n/a	66	384	n/a	
205	12052	n/a	0	0	n/a	N	0	00	45	6.04	0.15	0.06	0.05	5681	0	n/a	206	44	n/a	54	44	n/a	52	44	n/a	
206	12074	n/a	0	0	n/a	N	0	00	423	87.4	2.97	0.80	0.64	7696	0	n/a	509	416	n/a	85	420	n/a	68	420	n/a	
207	12104	n/a	0	0	n/a	N	0	00	43	5.92	0.15	0.06	0.04	5957	0	n/a	212	40	n/a	65	40	n/a	42	40	n/a	
208	12197	n/a	0	0	n/a	N	0	11	1226	1007	72.5	3.10	6.11	65535	1032	n/a	6773	1140	n/a	203	1224	n/a	624	1212	n/a	
209	12200	n/a	0	0	n/a	N	0	00	76	13.5	0.22	0.10	0.07	7681	0	n/a	193	72	n/a	59	76	n/a	44	76	n/a	
210	12297	n/a	0	0	n/a	N	0	01	860	334	16.9	1.79	2.59	18666	624	n/a	1336	848	n/a	97	860	n/a	211	860	n/a	
211	12307	n/a	0	0	n/a	N	0	00	42	5.94	0.13	0.07	0.05	6180	0	n/a	238	32	n/a	75	40	n/a	58	40	n/a	
212	12344	n/a	0	0	n/a	N	0	00	85	19.9	1.89	0.18	0.38	10290	12	n/a	1097	84	n/a	91	84	n/a	221	84	n/a	
213	12381	n/a	0	0	n/a	N	0	00	506	133	5.52	0.92	0.92	16621	124	n/a	820	476	n/a	75	504	n/a	105	504	n/a	
214	12426	n/a	0	0	n/a	N	0	00	432	128	4.61	0.76	0.73	18508	152	n/a	726	424	n/a	82	432	n/a	102	432	n/a	
215	12451	n/a	0	0	n/a	N	0	01	984	390	18.4	2.05	2.16	15777	812	n/a	935	984	n/a	98	984	n/a	118	984	n/a	
216	12508	n/a	0	0	n/a	N	0	00	127	14.1	0.30	0.18	0.14	5653	0	n/a	264	104	n/a	60	124	n/a	55	124	n/a	
217	12533	n/a	0	0	n/a	N	0	00	44	5.35	0.12	0.07	0.05	5639	0	n/a	177	40	n/a	62	44	n/a	51	44	n/a	
218	12592	n/a	0	0	n/a	N	0	01	850	312	12.8	1.61	1.61	15741	652	n/a	964	836	n/a	89	848	n/a	119	848	n/a	
219	12698	n/a	0	0	n/a	N	0	01	522	201	6.95	1.02	0.94	28870	296	n/a	1213	496	n/a	105	520	n/a	169	520	n/a	
220	12701	n/a	0	0	n/a	N	0	00	470	105	3.05	0.92	0.69	8874	0	n/a	417	468	n/a	82	468	n/a	76	468	n/a	
221	12806	n/a	0	0	n/a	N	0	11	1879	1082	59.8	4.26	5.72	24321	1668	n/a	1642	1848	n/a	109	1876	n/a	225	1872	n/a	
222	13002	n/a	0	0	n/a	N	0	00	98	15.1	0.78	0.19	0.15	7735	0	n/a	362	96	n/a	78	96	n/a	70	96	n/a	
223	13002	n/a	0	0	n/a	N	0	00	334	98.8	3.46	0.61	0.55	15956	132	n/a	730	328	n/a	86	332	n/a	91	332	n/a	
224	13003	n/a	0	0	n/a	N	0	00	51	9.69	0.27	0.08	0.07	8793	0	n/a	261	48	n/a	68	48	n/a	61	48	n/a	
225	13020	n/a	0	0	n/a	N	0	00	439	94.0	2.86	0.77	0.58	8022	0	n/a	458	428	n/a	74	436	n/a	73	436	n/a	
226	13056	n/a	0	0	n/a	N	0	01	931	341	15.5	1.80	1.75	14663	732	n/a	998	920	n/a	87	928	n/a	103	928	n/a	
227	13267	n/a	0	0	n/a	N	0	01	826	275	13.4	1.71	1.75	13666	600	n/a	966	824	n/a	94	824	n/a	117	824	n/a	
228	13268	n/a	0	0	n/a	N	0	00	67	14.2	0.40	0.11	0.09	9571	0	n/a	348	64	n/a	69	64	n/a	74	64	n/a	
229	13277	n/a	0	0	n/a	N	0	01	794	309	14.1	1.61	1.75	16415	644	n/a	1042	772	n/a	94	792	n/a	129	792	n/a	
230	13290	n/a	0	0	n/a	N	0	00	495	124	4.26	0.87	0.79	10073	28	n/a	583	484	n/a	86	492	n/a	86	492	n/a	
231	13293	n/a	0	0	n/a	N	0	00	82	13.4	1.21	0.18	0.26	6582	0	n/a	670	80	n/a	87	80	n/a	135	80	n/a	
232	13328	n/a	0	0	n/a	N	0	00	446	97.8	3.07	0.74	0.59	8435	0	n/a	401	436	n/a	74	444	n/a	83	444	n/a	
233	13339	n/a	0	0	n/a	N	0	00	414	82.3	2.11	0.66	0.48	7152	0	n/a	380	408	n/a	73	412	n/a	60	412	n/a	
234	13378	n/a	0	0	n/a	N	0	00	433	92.5	2.45	0.73	0.53	7867	0	n/a	381	424	n/a	77	432	n/a	56	432	n/a	
235	13440	n/a	0	0	n/a	N	0	01	884	372	21.0	1.89	2.59	17115	764	n/a	1551	884	n/a	99	884	n/a	167	884	n/a	
236	13482	n/a	0	0	n/a	N	0	00	424	93.8	2.72	0.82	0.65	8512	0	n/a	415	420	n/a	80	424	n/a	80	424	n/a	
237	13627	n/a	0	0	n/a	N	0	00	50	7.27	0.24	0.09	0.07	6022	0	n/a	249	48	n/a	74	48	n/a	60	48	n/a	
238	13649	n/a	0	0	n/a	N	0	00	175	48.0	1.16	0.40	0.34	12556	80	n/a	449	172	n/a	88	172	n/a	86	172	n/a	
239	13653	n/a	0	0	n/a	N	0	00	434	94.0	2.25	0.75	0.61	8088	0	n/a	347	432	n/a	73	432	n/a	70	432	n/a	
240	13671	n/a	0	0	n/a	N	0	00	468	99.3	3.21	0.89	0.79	7987	0	n/a	407	456	n/a	78	468	n/a	82	468	n/a	
241	13820	n/a	0	0	n/a	N	0	01	431	304	19.9	1.10	2.04	51398	320	n/a	3173	428	n/a	122	428	n/a	322	428	n/a	
242	13821	n/a	0	0	n/a	N	0	00	131	70.6	4.37	0.28	0.42	29489	96	n/a	1850	128	n/a	99	128	n/a	149	128	n/a	
243	13843	n/a	0	0	n/a	N	0	01	587	145	4.27	0.94	0.75	10317	72	n/a	450	568	n/a	73	584	n/a	72	584	n/a	
244	13941	n/a	0	0	n/a	N	0	01	1229	497	24.4	2.42	2.91	16533	992	n/a	1163	1164	n/a	92	1228	n/a	166	1228	n/a	
245	13976	n/a	0	0	n/a	N	0	01	1274	725	46.4	2.83	3.98	23322	1128	n/a	1889	1272	n/a	94	1272	n/a	187	1272	n/a	
246	14088	n/a	0	0	n/a	N	0	00	129	50.6	2.53	0.25	0.25	17847	92	n/a	975	128	n/a	86	128	n/a	94	128	n/a	
247	14168	n/a	0	0	n/a	N	0	00	41	5.68	0.16	0.06	0.05	5788	0	n/a	189	40	n/a	70	40	n/a	58	40	n/a	
248	14200	n/a	0	0	n/a	N	0	00	105	30.7	1.82	0.20	0.42	13101	52	n/a	815	104	n/a	86	104	n/a	210	104	n/a	
249	14272	n/a	0	0	n/a	N	0	00	490	124	3.93	0.82	0.69	10154	32	n/a	478	488	n/a	70	488	n/a	78	488	n/a	
250	14324	n/a	0	0	n/a	N	0	01	692	279	12.3	1.33	1.37	15327	620	n/a	1010	692	n/a	90	692	n/a	102	692	n/a	
251	14399	n/a	0	0	n/a	N	0	01	1004	565	39.0	2.20	3.27	59892	828	n/a	5538	968	n/a	156	1004	n/a	456	1004	n/a	
252	14439	n/a	0	0	n/a	N	0	00	379	83.3	2.44	0.71	0.58	8416	0	n/a	424	376	n/a	80	376	n/a	78	376	n/a	
253	14498	n/a	0	0	n/a	N	0	01	621	169	6.03	1.07	0.97	12189	152	n/a	668	616	n/a	83	620	n/a	80	620	n/a	
254	14627	n/a	0	0	n/a	N	0	01	697	184	8.76	1.26	1.55	10697	172	n/a	835	676	n/a	73	696	n/a	153	696	n/a	
255	14718	n/a	0	0	n/a	N	0	11	1674	920	63.2	3.65	4.96	21535	1540	n/a	2052	1668	n/a	97	1672	n/a	190	1672	n/a	
256	14784	n/a	0	0	n/a	N	0	00	281	60.7	2.18	0.45	0.40	8125	0	n/a	408	280	n/a	75	280	n/a	72	280	n/a	
257	14796	n/a	0	0	n/a	N	0	00	123	17.9	0.39	0.24	0.19	5611	0	n/a	175	120	n/a	81	120	n/a	71	120	n/a	
258	15104	n/a	0	0	n/a	N	0	00	90	37.3	1.83	0.18	0.24	20589	60	n/a	1292	88	n/a	84	88	n/a	135	88	n/a	
259	15146	n/a	0	0	n/a	N	0	00	74	10.0	0.51	0.11	0.11	5489	0	n/a	336	72	n/a	71	72	n/a	72	72	n/a	
260	15230	n/a	0	0	n/a	N	0	01	1169	542	30.4	2.46	3.22	19801	984	n/a	1478	1168	n/a	101	1168	n/a	170	1168	n/a	
261	15298	n/a	0	0	n/a	N	0	01	1249	611	52.7	2.83	4.36	60392	596	n/a	5135	1236	n/a	150	1248	n/a	449	1248	n/a	
262	15438	n/a	0	0	n/a	N	0	01	884	301	12.9	1.67	1.64	13809	588	n/a	947	868	n/a	81	884	n/a	102	884	n/a	
263	15502	n/a	0	0	n/a	N	0	00	316	164	5.61	0.65	0.73	34489	232	n/a	1479	316	n/a	90	316	n/a	144	316	n/a	
264	15617	n/a	0	0	n/a	N	0	11	1454	1078	88.4	3.52	6.26	46122	1380	n/a	5201	1452	n/a	152	1452	n/a	346	1448	n/a	
265	15713	n/a	0	0	n/a	N	0	01	594	150	5.11	1.18	1.00	10511	128	n/a	560	584	n/a	81	592	n/a	87	592	n/a	
266	15840	n/a	0	0	n/a	N	0	01	1165	569	32.0	2.51	3.52	21489	988	n/a	1630	1140	n/a	99	1164	n/a	200	1164	n/a	
267	15921	n/a	0	0	n/a	N	0	01	737	375	20.4	1.48	1.98	36088	604	n/a	2461	720	n/a	114	736	n/a	205	736	n/a	
268	15929	n/a	0	0	n/a	N	0	00	71	8.01	0.20	0.11	0.08	5633	0	n/a	179	68	n/a	69	68	n/a	55	68	n/a	
269	15968	n/a	0	0	n/a	N	0	01	587	162	5.31	1.09	1.03	11494	216	n/a	517	572	n/a	77	584	n/a	91	584	n/a	
270	15991	n/a	0	0	n/a	N	0	01	522	219	9.70	1.09	1.15	22346	372	n/a	1794	520	n/a	93	520	n/a	141	520	n/a	
271	15994	n/a	0	0	n/a	N	0	00	64	9.48	1.77	0.13	0.25	6026	0	n/a	1178	64	n/a	83	64	n/a	168	64	n/a	
272	16001	n/a	0	0	n/a	N	0	00	42	5.35	0.24	0.08	0.07	5689	0	n/a	326	40	n/a	73	40	n/a	66	40	n/a	
273	16001	n/a	0	0	n/a	N	0	00	250	59.4	1.94	0.44	0.37	15989	44	n/a	807	244	n/a	82	248	n/a	103	248	n/a	
274	16031	n/a	0	0	n/a	N	0	00	117	28.6	0.89	0.20	0.19	11577	40	n/a	384	116	n/a	73	116	n/a	77	116	n/a	
275	16032	n/a	0	0	n/a	N	0	00	243	75.4	2.13	0.37	0.38	15919	120	n/a	526	240	n/a	65	240	n/a	70	240	n/a	
276	16032	n/a	0	0	n/a	N	0	01	852	191	5.74	1.52	1.32	10860	76	n/a	447	852	n/a	85	852	n/a	82	852	n/a	
277	16069	n/a	0	0	n/a	N	0	00	240	95.7	4.34	0.49	0.54	20520	132	n/a	1144	240	n/a	83	240	n/a	125	240	n/a	
278	16121	n/a	0	0	n/a	N	0	01	897	985	78.2	2.76	6.68	65535	852	n/a	7103	896	n/a	202	896	n/a	635	896	n/a	
279	16134	n/a	0	0	n/a	N	0	01	573	163	5.93	1.20	1.10	12728	236	n/a	647	572	n/a	89	572	n/a	106	572	n/a	
280	16155	n/a	0	0	n/a	N	0	00	546	145	6.58	1.08	1.38	10841	36	n/a	743	532	n/a	79	544	n/a	116	544	n/a	
281	16266	n/a	0	0	n/a	N	0	00	62	9.04	0.20	0.10	0.08	6446	0	n/a	179	60	n/a	65	60	n/a	60	60	n/a	
282	16324	n/a	0	0	n/a	N	0	00	74	23.3	2.27	0.17	0.33	15601	40	n/a	1723	72	n/a	103	72	n/a	228	72	n/a	
283	16329	n/a	0	0	n/a	N	0	00	397	238	9.36	0.85	0.95	32237	320	n/a	1746	392	n/a	90	396	n/a	128	396	n/a	
284	16373	n/a	0	0	n/a	N	0	00	115	20.1	1.07	0.20	0.14	6914	0	n/a	421	112	n/a	72	112	n/a	63	112	n/a	
285	16388	n/a	0	0	n/a	N	0	00	51	5.51	0.20	0.09	0.06	5199	0	n/a	209	48	n/a	72	48	n/a	62	48	n/a	
286	16508	n/a	0	0	n/a	N	0	00	339	72.3	1.70	0.56	0.42	8003	0	n/a	325	324	n/a	70	336	n/a	64	336	n/a	
287	16518	n/a	0	0	n/a	N	0	00	365	86.2	2.23	0.67	0.54	8494	0	n/a	376	364	n/a	77	364	n/a	82	364	n/a	
288	16603	n/a	0	0	n/a	N	0	01	721	269	14.6	1.50	1.87	15586	576	n/a	1329	712	n/a	95	720	n/a	172	720	n/a	
289	16748	n/a	0	0	n/a	N	0	00	82	13.0	0.39	0.13	0.09	8165	0	n/a	253	80	n/a	68	80	n/a	49	80	n/a	
290	16777	n/a	0	0	n/a	N	0	00	500	162	4.71	0.93	0.83	18335	284	n/a	691	496	n/a	85	500	n/a	93	500	n/a	
291	16780	n/a	0	0	n/a	N	0	01	852	688	47.7	2.15	4.18	63267	804	n/a	5015	852	n/a	136	852	n/a	459	852	n/a	
292	16834	n/a	0	0	n/a	N	0	00	124	49.3	3.05	0.27	0.28	16865	92	n/a	1268	124	n/a	90	124	n/a	97	124	n/a	
293	16886	n/a	0	0	n/a	N	0	00	438	135	5.68	0.79	0.76	20746	172	n/a	1768	436	n/a	75	436	n/a	132	436	n/a	
294	16965	n/a	0	0	n/a	N	0	00	253	138	4.67	0.49	0.53	29402	228	n/a	1117	252	n/a	85	252	n/a	123	252	n/a	
295	17054	n/a	0	0	n/a	N	0	00	150	54.0	2.29	0.26	0.28	16302	100	n/a	910	148	n/a	86	148	n/a	96	148	n/a	
296	17090	n/a	0	0	n/a	N	0	00	575	153	5.66	1.02	0.90	11678	120	n/a	782	568	n/a	76	572	n/a	92	572	n/a	
297	17242	n/a	0	0	n/a	N	0	00	59	9.67	0.79	0.11	0.13	7167	0	n/a	637	56	n/a	75	56	n/a	95	56	n/a	
298	17277	n/a	0	0	n/a	N	0	00	526	144	5.65	1.03	0.94	18726	176	n/a	689	524	n/a	81	524	n/a	92	524	n/a	
299	17288	n/a	0	0	n/a	N	0	00	51	6.39	0.17	0.07	0.06	5391	0	n/a	208	48	n/a	66	48	n/a	49	48	n/a	
300	17315	n/a	0	0	n/a	N	0	01	1043	422	15.4	2.01	2.00	19609	892	n/a	827	1040	n/a	82	1040	n/a	97	1040	n/a	
301	17443	n/a	0	0	n/a	N	0	00	566	157	5.77	1.08	0.94	12089	216	n/a	616	564	n/a	91	564	n/a	85	564	n/a	
302	17674	n/a	0	0	n/a	N	0	01	607	168	5.51	0.99	0.94	11770	200	n/a	592	596	n/a	73	604	n/a	79	604	n/a	
303	17678	n/a	0	0	n/a	N	0	00	289	84.5	2.44	0.55	0.44	15394	120	n/a	514	276	n/a	82	288	n/a	79	288	n/a	
304	17691	n/a	0	0	n/a	N	0	01	958	381	15.8	1.97	2.01	16946	752	n/a	976	912	n/a	95	956	n/a	122	956	n/a	
305	17943	n/a	0	0	n/a	N	0	01	639	240	8.44	1.20	1.18	25233	420	n/a	888	636	n/a	87	636	n/a	102	636	n/a	
306	17989	n/a	0	0	n/a	N	0	11	2083	1683	155	5.40	10.5	53401	1936	n/a	4708	2048	n/a	152	2080	n/a	411	1956	n/a	
307	18014	n/a	0	0	n/a	N	0	00	204	63.9	1.87	0.39	0.38	15968	96	n/a	445	204	n/a	76	204	n/a	84	204	n/a	
308	18042	n/a	0	0	n/a	N	0	01	966	611	45.8	2.26	4.06	56708	484	n/a	5380	964	n/a	147	964	n/a	503	964	n/a	
309	18159	n/a	0	0	n/a	N	0	00	376	271	12.9	0.79	1.10	41232	344	n/a	2217	372	n/a	97	376	n/a	172	376	n/a	
310	18197	n/a	0	0	n/a	N	0	00	392	82.1	2.35	0.63	0.48	8147	0	n/a	385	388	n/a	72	392	n/a	62	392	n/a	
311	18214	n/a	0	0	n/a	N	0	01	1206	453	20.2	2.37	2.29	16417	948	n/a	1137	1176	n/a	88	1204	n/a	109	1204	n/a	
312	18342	n/a	0	0	n/a	N	0	00	136	51.1	2.92	0.32	0.33	16356	100	n/a	1121	136	n/a	94	136	n/a	108	136	n/a	
313	18354	n/a	0	0	n/a	N	0	11	2062	1564	111	5.06	9.44	32857	1948	n/a	2995	2052	n/a	115	2060	n/a	331	2016	n/a	
314	18375	n/a	0	0	n/a	N	0	00	75	10.8	0.20	0.08	0.06	5456	0	n/a	186	60	n/a	54	72	n/a	49	72	n/a	
315	18471	n/a	0	0	n/a	N	0	00	505	130	4.35	0.91	0.78	10703	88	n/a	443	504	n/a	78	504	n/a	85	504	n/a	
316	18653	n/a	0	0	n/a	N	0	00	476	122	4.31	0.91	0.77	10987	96	n/a	640	468	n/a	77	476	n/a	86	476	n/a	
317	18750	n/a	0	0	n/a	N	0	00	343	51.8	3.72	0.74	1.24	5662	0	n/a	684	340	n/a	89	340	n/a	274	340	n/a	
318	18792	n/a	0	0	n/a	N	0	01	603	508	39.5	1.73	3.56	62745	464	n/a	4522	600	n/a	143	600	n/a	423	600	n/a	
319	18792	n/a	0	0	n/a	N	0	00	147	78.6	4.68	0.31	0.39	35414	92	n/a	2146	144	n/a	100	144	n/a	158	144	n/a	
320	18849	n/a	0	0	n/a	N	0	00	359	54.4	2.74	0.69	0.67	5866	0	n/a	554	356	n/a	85	356	n/a	110	356	n/a	
321	18939	n/a	0	0	n/a	N	0	00	102	27.8	0.73	0.14	0.13	13548	44	n/a	396	100	n/a	60	100	n/a	70	100	n/a	
322	18958	n/a	0	0	n/a	N	0	01	730	526	34.6	1.71	2.85	37940	680	n/a	3752	728	n/a	127	728	n/a	344	728	n/a	
323	18985	n/a	0	0	n/a	N	0	00	531	121	14.5	1.28	2.14	13896	92	n/a	2043	528	n/a	110	528	n/a	262	528	n/a	
324	19064	n/a	0	0	n/a	N	0	01	988	715	46.5	2.41	4.06	52423	800	n/a	4627	932	n/a	141	988	n/a	447	964	n/a	
325	19098	n/a	0	0	n/a	N	0	00	47	7.44	0.43	0.08	0.10	6541	0	n/a	523	44	n/a	72	44	n/a	97	44	n/a	
326	19211	n/a	0	0	n/a	N	0	00	455	98.1	2.36	0.77	0.68	7962	0	n/a	379	448	n/a	76	452	n/a	81	452	n/a	
327	19232	n/a	0	0	n/a	N	0	01	705	459	27.3	1.66	2.84	47543	644	n/a	3007	704	n/a	126	704	n/a	290	704	n/a	
328	19237	n/a	0	0	n/a	N	0	00	567	129	29.9	1.73	3.29	17588	92	n/a	6055	564	n/a	210	564	n/a	553	564	n/a	
329	19292	n/a	0	0	n/a	N	0	01	683	402	19.5	1.54	2.42	31451	580	n/a	2307	680	n/a	114	680	n/a	283	680	n/a	
330	19449	n/a	0	0	n/a	N	0	00	426	84.0	2.52	0.87	0.68	7230	0	n/a	463	408	n/a	83	424	n/a	74	424	n/a	
331	19478	n/a	0	0	n/a	N	0	00	424	81.5	2.36	0.82	0.65	7511	0	n/a	430	416	n/a	75	424	n/a	79	424	n/a	
332	19505	n/a	0	0	n/a	N	0	00	393	79.7	2.24	0.79	0.68	7656	0	n/a	353	384	n/a	85	392	n/a	87	392	n/a	
333	19522	n/a	0	0	n/a	N	0	00	73	10.0	0.22	0.12	0.09	6746	0	n/a	166	68	n/a	77	72	n/a	57	72	n/a	
334	19634	n/a	0	0	n/a	N	0	00	538	135	4.10	1.01	0.90	10598	144	n/a	629	508	n/a	83	536	n/a	86	536	n/a	
335	19637	n/a	0	0	n/a	N	0	00	57	10.2	0.39	0.09	0.08	7653	0	n/a	335	56	n/a	70	56	n/a	61	56	n/a	
336	19689	n/a	0	0	n/a	N	0	00	118	44.3	2.12	0.22	0.24	16647	84	n/a	834	116	n/a	77	116	n/a	108	116	n/a	
337	19733	n/a	0	0	n/a	N	0	00	352	81.5	2.74	0.75	0.62	9222	0	n/a	435	352	n/a	87	352	n/a	75	352	n/a	
338	19735	n/a	0	0	n/a	N	0	11	1347	1196	97.4	3.66	6.79	65535	1316	n/a	6295	1340	n/a	167	1344	n/a	442	1340	n/a	
339	19740	n/a	0	0	n/a	N	0	00	361	85.8	2.18	0.67	0.54	9205	0	n/a	409	360	n/a	77	360	n/a	71	360	n/a	
340	19745	n/a	0	0	n/a	N	0	00	371	100	6.29	0.67	1.05	10416	60	n/a	855	368	n/a	80	368	n/a	160	368	n/a	
341	19805	n/a	0	0	n/a	N	0	00	435	92.8	2.44	0.79	0.61	8202	0	n/a	322	432	n/a	72	432	n/a	67	432	n/a	
342	19838	n/a	0	0	n/a	N	0	00	262	111	3.95	0.46	0.47	19943	204	n/a	856	260	n/a	78	260	n/a	98	260	n/a	
343	19860	n/a	0	0	n/a	N	0	00	61	8.84	0.21	0.09	0.06	6399	0	n/a	176	52	n/a	58	60	n/a	46	60	n/a	
344	19860	n/a	0	0	n/a	N	0	00	198	48.4	1.38	0.37	0.32	15967	40	n/a	761	196	n/a	77	196	n/a	81	196	n/a	
345	19870	n/a	0	0	n/a	N	0	01	860	268	10.8	1.85	2.06	13032	484	n/a	690	852	n/a	98	860	n/a	140	860	n/a	
346	19933	n/a	0	0	n/a	N	0	00	491	153	113	1.87	1.66	17982	156	n/a	16998	488	n/a	221	488	n/a	256	488	n/a	
347	19952	n/a	0	0	n/a	N	0	00	99	26.4	0.71	0.18	0.16	14221	44	n/a	513	96	n/a	78	96	n/a	76	96	n/a	
348	19959	n/a	0	0	n/a	N	0	01	909	398	21.0	1.88	2.03	33993	728	n/a	2555	900	n/a	107	908	n/a	196	908	n/a	
349	19963	n/a	0	0	n/a	N	0	01	672	582	34.2	1.67	2.89	38310	620	n/a	2358	672	n/a	106	672	n/a	213	672	n/a	
350	20168	n/a	0	0	n/a	N	0	01	799	865	56.3	2.18	4.53	65535	748	n/a	4709	796	n/a	143	796	n/a	366	796	n/a	
351	20172	n/a	0	0	n/a	N	0	00	229	65.0	4.07	0.50	0.86	14418	92	n/a	927	228	n/a	89	228	n/a	189	228	n/a	
352	20198	n/a	0	0	n/a	N	0	11	1583	1207	79.5	3.75	6.60	31440	1492	n/a	2680	1576	n/a	108	1580	n/a	236	1576	n/a	
353	20237	n/a	0	0	n/a	N	0	00	46	5.97	0.30	0.08	0.08	5472	0	n/a	289	44	n/a	74	44	n/a	69	44	n/a	
354	20347	n/a	0	0	n/a	N	0	00	52	8.74	1.01	0.11	0.19	7166	0	n/a	948	52	n/a	83	52	n/a	148	52	n/a	
355	20386	n/a	0	0	n/a	N	0	11	2077	1731	175	5.64	11.4	34100	1996	n/a	4237	2076	n/a	132	2076	n/a	344	2032	n/a	
356	20396	n/a	0	0	n/a	N	0	00	548	153	5.68	1.03	0.93	11534	220	n/a	568	544	n/a	83	548	n/a	81	548	n/a	
357	20412	n/a	0	0	n/a	N	0	11	2510	1357	111	5.71	8.81	26535	2216	n/a	2329	2460	n/a	117	2508	n/a	294	2328	n/a	
358	20515	n/a	0	0	n/a	N	0	11	2010	1533	115	4.95	9.23	32576	1880	n/a	2889	2004	n/a	116	2008	n/a	296	1968	n/a	
359	20522	n/a	0	0	n/a	N	0	00	324	131	2.63	0.66	0.61	18476	248	n/a	640	324	n/a	83	324	n/a	95	324	n/a	
360	20649	n/a	0	0	n/a	N	0	00	545	115	2.99	0.90	0.73	10447	36	n/a	384	528	n/a	73	544	n/a	74	544	n/a	
361	20894	n/a	0	0	n/a	N	0	00	444	202	10.9	1.03	2.47	33316	308	n/a	2188	444	n/a	120	444	n/a	470	444	n/a	
